"","county","year","month","temp","sd_temp"
"4357","Orleans",2009,10,9.24677419354839,3.64741770489459
"4358","Orleans",2009,11,6.63833333333333,3.31081517551747
"4359","Orleans",2009,12,-1.60322580645161,4.3772315353404
"4360","Orleans",2010,1,-4.33709677419355,5.05478268147991
"4361","Orleans",2010,2,-4.00535714285714,2.61212767276716
"4362","Orleans",2010,3,3.72903225806452,3.52596970571095
"4363","Orleans",2010,4,11.84,4.1648239603481
"4364","Orleans",2010,5,16.0532258064516,5.7753201279795
"4365","Orleans",2010,6,19.6183333333333,2.99650610721465
"4366","Orleans",2010,7,23.4612903225806,3.03737029016383
"4367","Orleans",2010,8,21.9209677419355,2.6219831614495
"4368","Orleans",2010,9,17.555,4.63609061676932
"4369","Orleans",2010,10,11.3596774193548,3.015001916938
"4370","Orleans",2010,11,4.35,2.66797740775215
"4371","Orleans",2010,12,-4.0758064516129,3.51273566155454
"4372","Orleans",2011,1,-5.69354838709677,5.08349849899135
"4373","Orleans",2011,2,-3.63392857142857,4.48786539978204
"4374","Orleans",2011,3,1.15322580645161,5.01804967897341
"4375","Orleans",2011,4,8.315,5.16974203985273
"4376","Orleans",2011,5,15.1145161290323,4.6567011490322
"4377","Orleans",2011,6,19.8566666666667,2.85876550802703
"4378","Orleans",2011,7,23.9451612903226,2.9752690309368
"4379","Orleans",2011,8,21.5645161290323,1.88565609927452
"4380","Orleans",2011,9,18.235,3.74120001954011
"4381","Orleans",2011,10,11.0451612903226,4.82675451414146
"4382","Orleans",2011,11,8.38333333333333,4.68863875056858
"4383","Orleans",2011,12,2.00322580645161,4.02272576503111
"4384","Orleans",2012,1,-1.32903225806452,4.76136839913255
"4385","Orleans",2012,2,-0.479310344827586,3.11741987070178
"4386","Orleans",2012,3,7.39193548387097,6.61647056939717
"4387","Orleans",2012,4,7.7,4.68338957711554
"4388","Orleans",2012,5,17.0854838709677,4.71374220671834
"4389","Orleans",2012,6,20.5116666666667,4.17727190576729
"4390","Orleans",2012,7,23.7467741935484,2.47870717256231
"4391","Orleans",2012,8,21.7274193548387,2.55880306359821
"4392","Orleans",2012,9,17.7533333333333,3.86042996831051
"4393","Orleans",2012,10,11.9064516129032,4.30950000842101
"4394","Orleans",2012,11,3.77666666666667,3.65201251398443
"4395","Orleans",2012,12,2.05806451612903,4.29715209517097
"4396","Orleans",2013,1,-0.766129032258065,7.53411559836072
"4397","Orleans",2013,2,-3.55178571428571,3.6079768143825
"4398","Orleans",2013,3,1.00483870967742,4.46666084897711
"4399","Orleans",2013,4,7.57833333333333,5.27254900294969
"4400","Orleans",2013,5,16.0709677419355,4.9893181597213
"4401","Orleans",2013,6,18.755,3.90925846218153
"4402","Orleans",2013,7,22.7822580645161,3.50067965751168
"4403","Orleans",2013,8,20.6467741935484,2.50292946644097
"4404","Orleans",2013,9,16.5466666666667,4.7284526399041
"4405","Orleans",2013,10,12.2645161290323,5.13814482649765
"4406","Orleans",2013,11,3.57166666666667,6.27304968088493
"4407","Orleans",2013,12,-2.49838709677419,4.94884639538967
"4408","Orleans",2014,1,-6.41451612903226,7.23530917962261
"4409","Orleans",2014,2,-6.14464285714286,5.71893118876237
"4410","Orleans",2014,3,-2.49032258064516,5.84607303174303
"4411","Orleans",2014,4,8.28,4.3470679773843
"4412","Orleans",2014,5,15.2338709677419,4.36383598639191
"4413","Orleans",2014,6,20.1066666666667,3.19149552375699
"4414","Orleans",2014,7,20.2387096774194,2.90725270308068
"4415","Orleans",2014,8,20.2709677419355,2.79206537034111
"4416","Orleans",2014,9,17.3716666666667,3.95345076970812
"4417","Orleans",2014,10,12.3387096774194,4.2748822532989
"4418","Orleans",2014,11,3.93833333333333,5.74902815375292
"4419","Orleans",2014,12,1.43225806451613,4.18078039738788
"4420","Orleans",2015,1,-6.59838709677419,4.1438807067564
"4421","Orleans",2015,2,-10.5946428571429,3.52502532918965
"4422","Orleans",2015,3,-1.51129032258065,5.05085322292877
"4423","Orleans",2015,4,8.70333333333333,4.43691282338281
"4424","Orleans",2015,5,17.8145161290323,4.02592005112676
"4425","Orleans",2015,6,18.6083333333333,3.24321794575668
"4426","Orleans",2015,7,21.9403225806452,3.21609025979368
"4427","Orleans",2015,8,20.7064516129032,2.80031968221142
"4428","Orleans",2015,9,19.9033333333333,4.12985207494403
"4429","Orleans",2015,10,10.1366666666667,4.08590793804277
"4430","Orleans",2015,11,8.245,4.70209692767401
"4431","Orleans",2015,12,5.85806451612903,3.89792886830501
"4432","Orleans",2016,1,-2.07903225806452,4.12073565830076
"4433","Orleans",2016,2,-0.379310344827586,7.33623002201816
"4434","Orleans",2016,3,4.3,6.07179270616732
"4435","Orleans",2016,4,5.3,4.8446201943585
"4436","Orleans",2016,5,13.5612903225806,4.80665701011662
"4437","Orleans",2016,6,19.6933333333333,3.70432490320514
"4438","Orleans",2016,7,23.3435483870968,2.8993315877826
"4439","Orleans",2016,8,23.9403225806452,2.3243070420679
"4440","Orleans",2016,9,19.3388888888889,4.03709561759949
"4441","Orleans",2016,10,12.441935483871,4.59663095419159
"4442","Orleans",2016,11,8.55,4.46084497948925
"4443","Orleans",2016,12,-0.982258064516129,4.57020328481307
"4444","Orleans",2017,1,-0.501612903225806,3.96163863131928
"4445","Orleans",2017,2,1,4.90279587657975
"4446","Orleans",2017,3,1.90161290322581,5.81944275498046
"4447","Orleans",2017,4,10.2333333333333,3.67102666588098
"4448","Orleans",2017,5,11.0629032258065,4.66424284212589
"4449","Orleans",2017,9,22.2552631578947,3.88558213631004
"4450","Orleans",2017,10,16.6693548387097,4.03839236618061
"4451","Orleans",2017,11,5.68166666666667,3.86144700708242
"4452","Orleans",2017,12,0.04,5.9128895776849
"4453","Oswego",2007,1,-3.56182795698925,7.21165420724414
"4454","Oswego",2007,2,-8.08452380952381,4.2139539869635
"4455","Oswego",2007,3,-1.25268817204301,6.49779797814228
"4456","Oswego",2007,4,5.21277777777778,5.61154288458781
"4457","Oswego",2007,5,13.1677419354839,4.95285735032605
"4458","Oswego",2007,6,18.995,3.84817226424193
"4459","Oswego",2007,7,19.8887096774194,2.82635239879742
"4460","Oswego",2007,8,20.7150537634409,3.39585572991292
"4461","Oswego",2007,9,17.5788888888889,3.92382507840788
"4462","Oswego",2007,10,14.1008196721311,4.65465261685623
"4463","Oswego",2007,11,2.97444444444444,3.52339886693667
"4464","Oswego",2007,12,-2.71875,3.7875242824137
"4465","Oswego",2008,1,-1.66048387096774,6.35035262411114
"4466","Oswego",2008,2,-3.89913793103448,4.240660443632
"4467","Oswego",2008,3,-1.08870967741935,3.40535281813359
"4468","Oswego",2008,4,10.2133333333333,5.46051207217743
"4469","Oswego",2008,5,11.2548387096774,2.97951626722757
"4470","Oswego",2008,6,20.26,3.37171434542113
"4471","Oswego",2008,7,21.0814516129032,2.48507403113937
"4472","Oswego",2008,8,19.5129032258065,2.45465325059267
"4473","Oswego",2008,9,16.8916666666667,4.08177186794178
"4474","Oswego",2008,10,8.86693548387097,3.84144721222276
"4475","Oswego",2008,11,3.4225,5.92861078562741
"4476","Oswego",2008,12,-2.16532258064516,5.12770990897782
"4477","Oswego",2009,1,-7.22177419354839,3.98238561182745
"4478","Oswego",2009,2,-2.91875,5.09930086562676
"4479","Oswego",2009,3,1.44274193548387,5.65084388572499
"4480","Oswego",2009,4,8.025,4.9172000093756
"4481","Oswego",2009,5,13.4185483870968,3.74203234285827
"4482","Oswego",2009,6,16.5841666666667,3.05118053933487
"4483","Oswego",2009,7,19.2290322580645,2.35271988375186
"4484","Oswego",2009,8,20.7879032258065,3.08358538233553
"4485","Oswego",2009,9,16.0472222222222,2.90177552302336
"4486","Oswego",2009,10,9.52204301075269,3.40452434241995
"4487","Oswego",2009,11,7.08888888888889,2.96689390199883
"4488","Oswego",2009,12,-1.90537634408602,4.77581920110134
"4489","Oswego",2010,1,-4.31397849462366,5.42260448809565
"4490","Oswego",2010,2,-2.8125,3.32500594841002
"4491","Oswego",2010,3,4.46989247311828,3.39763456547143
"4492","Oswego",2010,4,10.9277777777778,4.42706887527932
"4493","Oswego",2010,5,15.7618279569892,5.44676508426084
"4494","Oswego",2010,6,18.6408333333333,3.03758227435017
"4495","Oswego",2010,7,22.7088709677419,2.85423935768299
"4496","Oswego",2010,8,21.4024193548387,2.76618082305708
"4497","Oswego",2010,9,16.9966666666667,4.28369857089965
"4498","Oswego",2010,10,10.7056451612903,2.9785311711646
"4499","Oswego",2010,11,4.775,3.2108198963473
"4500","Oswego",2010,12,-3.16774193548387,3.79163333434907
"4501","Oswego",2011,1,-5.85,5.09210253203147
"4502","Oswego",2011,2,-4.27857142857143,4.95377594405481
"4503","Oswego",2011,3,-0.0510752688172043,4.12980272777768
"4504","Oswego",2011,4,8.18777777777778,4.64765442298109
"4505","Oswego",2011,5,15.6978494623656,5.01432141350768
"4506","Oswego",2011,6,19.21,3.1405932310149
"4507","Oswego",2011,7,22.5747311827957,2.67343639445802
"4508","Oswego",2011,8,20.8634408602151,2.17209500884347
"4509","Oswego",2011,9,17.9522222222222,3.91686006375658
"4510","Oswego",2011,10,10.7182795698925,4.40456646034542
"4511","Oswego",2011,11,7.55611111111111,4.31290738364217
"4512","Oswego",2011,12,1.13333333333333,3.99591730050357
"4513","Oswego",2012,1,-1.63763440860215,5.54744680752159
"4514","Oswego",2012,2,-0.631395348837209,3.30770976847255
"4515","Oswego",2012,3,7.33655913978495,7.00153764084279
"4516","Oswego",2012,4,6.86277777777778,4.6630363420834
"4517","Oswego",2012,5,16.4655913978495,4.26847632482334
"4518","Oswego",2012,6,18.8408333333333,4.0025255974437
"4519","Oswego",2012,7,22.5424731182796,2.42487052810534
"4520","Oswego",2012,8,21.1220430107527,2.8557385244222
"4521","Oswego",2012,9,16.3244444444444,3.97283079420088
"4522","Oswego",2012,10,11.5935483870968,3.81370687103463
"4523","Oswego",2012,11,3.54555555555556,3.72575793091825
"4524","Oswego",2012,12,0.685483870967742,4.46206585890928
"4525","Oswego",2013,1,-3.26182795698925,7.34839674117638
"4526","Oswego",2013,2,-4.09382716049383,4.35940350503978
"4527","Oswego",2013,3,0.144086021505376,3.83766976300869
"4528","Oswego",2013,4,7.38111111111111,4.85075331678746
"4529","Oswego",2013,5,15.289247311828,4.81227963618779
"4530","Oswego",2013,6,18.2,4.04356195184728
"4531","Oswego",2013,7,22.5451612903226,3.28409428083936
"4532","Oswego",2013,8,19.8881720430108,2.4641604735984
"4533","Oswego",2013,9,15.665,4.72142171741816
"4534","Oswego",2013,10,11.4322580645161,4.52255005236615
"4535","Oswego",2013,11,3.19333333333333,5.70924836155624
"4536","Oswego",2013,12,-2.43494623655914,5.50969395182076
"4537","Oswego",2014,1,-7.32967032967033,7.1724975427825
"4538","Oswego",2014,2,-6.13809523809524,5.28963306996968
"4539","Oswego",2014,3,-3.56666666666667,5.60002587985738
"4540","Oswego",2014,4,7.18777777777778,4.8193157185441
"4541","Oswego",2014,5,14.2720430107527,4.73350948927817
"4542","Oswego",2014,6,19.0304166666667,3.51424051247945
"4543","Oswego",2014,7,20.4024193548387,3.04741563732521
"4544","Oswego",2014,8,19.5262096774194,2.42433851266085
"4545","Oswego",2014,9,16.375,4.52787352467604
"4546","Oswego",2014,10,12.0008064516129,4.30693798324317
"4547","Oswego",2014,11,3.39083333333333,5.51225519029309
"4548","Oswego",2014,12,0.205284552845528,4.00404924659845
"4549","Oswego",2015,1,-7.85927419354839,4.91017016137298
"4550","Oswego",2015,2,-11.3625,3.72750611022997
"4551","Oswego",2015,3,-3.17177419354839,4.6836128519521
"4552","Oswego",2015,4,6.77291666666667,4.09329178535516
"4553","Oswego",2015,5,16.5508064516129,5.1628125562226
"4554","Oswego",2015,6,17.615,2.97647357757182
"4555","Oswego",2015,7,20.4842741935484,3.01757970463087
"4556","Oswego",2015,8,20.5036290322581,2.47319921666839
"4557","Oswego",2015,9,19.1375,3.76722514513238
"4558","Oswego",2015,10,9.35201612903226,3.78816298870654
"4559","Oswego",2015,11,7.21375,4.85309812898728
"4560","Oswego",2015,12,4.66814516129032,3.87643671072453
"4561","Oswego",2016,1,-3.24917355371901,4.58646097893515
"4562","Oswego",2016,2,-2.11681034482759,7.01553228314802
"4563","Oswego",2016,3,3.56869918699187,5.72067145539517
"4564","Oswego",2016,4,5.13166666666667,5.51872645967298
"4565","Oswego",2016,5,13.7306451612903,5.3287329359177
"4566","Oswego",2016,6,18.6975,3.54314256609828
"4567","Oswego",2016,7,22.4088709677419,2.68261527826537
"4568","Oswego",2016,8,23.0491935483871,2.7917269174736
"4569","Oswego",2016,9,17.7704166666667,3.81795567538646
"4570","Oswego",2016,10,11.3274193548387,5.20234998040758
"4571","Oswego",2016,11,5.62,3.98217878794507
"4572","Oswego",2016,12,-1.17540322580645,4.44945185245403
"4573","Oswego",2017,1,-1.41451612903226,4.7293572596251
"4574","Oswego",2017,2,0.124107142857143,5.27795851087057
"4575","Oswego",2017,3,-1.63360655737705,6.04858238504834
"4576","Oswego",2017,4,9.19166666666667,5.33819412597656
"4577","Oswego",2017,5,12.620325203252,4.98522751095664
"4578","Oswego",2017,6,17.98125,4.41262542374176
"4579","Oswego",2017,7,20.7125,2.04312872820094
"4580","Oswego",2017,8,19.8151639344262,2.98020944230617
"4581","Oswego",2017,9,17.3613445378151,4.15083428909683
"4582","Oswego",2017,10,13.7446280991736,4.16950137732765
"4583","Oswego",2017,11,3.53991596638655,3.95691617122461
"4584","Oswego",2017,12,-4.21854838709677,6.57739250650526
"4585","Otsego",2007,1,-3.15376344086022,7.3626563486726
"4586","Otsego",2007,2,-8.92202380952381,4.40281503043193
"4587","Otsego",2007,3,-2.27150537634409,7.19017444703361
"4588","Otsego",2007,4,4.58111111111111,5.68153216485875
"4589","Otsego",2007,5,13.4652173913043,4.90010506239931
"4590","Otsego",2007,6,17.8983146067416,3.90304695542617
"4591","Otsego",2007,7,18.9288043478261,3.16509321161678
"4592","Otsego",2007,8,19.2407608695652,3.44582028502558
"4593","Otsego",2007,9,16.3258620689655,4.19251883192907
"4594","Otsego",2007,10,12.8491935483871,5.07287460085732
"4595","Otsego",2007,11,2.7125,4.14257171618414
"4596","Otsego",2007,12,-3.23467741935484,4.03193795397792
"4597","Otsego",2008,1,-3.53083333333333,6.73069172954698
"4598","Otsego",2008,2,-4.66181818181818,5.08990434709988
"4599","Otsego",2008,3,-1.61166666666667,3.52258291534496
"4600","Otsego",2008,4,8.70593220338983,5.22805004812207
"4601","Otsego",2008,5,10.0008196721311,3.75337061634027
"4602","Otsego",2008,6,18.9793103448276,3.6321304279797
"4603","Otsego",2008,7,20.3451612903226,2.29371396299773
"4604","Otsego",2008,8,17.9709677419355,2.48596961963778
"4605","Otsego",2008,9,15.6541666666667,3.55861680025729
"4606","Otsego",2008,10,7.75645161290323,4.49706173536885
"4607","Otsego",2008,11,2.58,6.32145391986819
"4608","Otsego",2008,12,-1.96803278688525,4.99238614280858
"4609","Otsego",2009,1,-9.3758064516129,4.10193618752353
"4610","Otsego",2009,2,-4.58679245283019,5.050810587491
"4611","Otsego",2009,3,-0.200806451612903,6.02289002531234
"4612","Otsego",2009,4,8.71428571428571,6.27583905499144
"4613","Otsego",2009,5,13.0661016949153,3.96020550535603
"4614","Otsego",2009,6,16.6958333333333,3.13024193122873
"4615","Otsego",2009,7,17.9096774193548,2.25493700085887
"4616","Otsego",2009,8,19.6548387096774,2.8684792006181
"4617","Otsego",2009,9,14.3196629213483,2.82282315544297
"4618","Otsego",2009,10,7.50537634408602,3.64840988566007
"4619","Otsego",2009,11,5.22333333333333,2.97886940320456
"4620","Otsego",2009,12,-4.29673913043478,5.24211498058377
"4621","Otsego",2010,1,-6.60380434782609,5.80460329685217
"4622","Otsego",2010,2,-4.92261904761905,3.52904817333984
"4623","Otsego",2010,3,2.98978494623656,3.30204613064405
"4624","Otsego",2010,4,9.25730337078652,4.04454985809887
"4625","Otsego",2010,5,14.7075268817204,5.70824130684787
"4626","Otsego",2010,6,18.1365168539326,3.42919255706977
"4627","Otsego",2010,7,21.2412087912088,3.14738509989371
"4628","Otsego",2010,8,19.3975806451613,2.84109808226711
"4629","Otsego",2010,9,15.7225,4.23441734530706
"4630","Otsego",2010,10,8.74,3.61882788403059
"4631","Otsego",2010,11,2.95833333333333,3.01053470483892
"4632","Otsego",2010,12,-5.55161290322581,4.59936709599975
"4633","Otsego",2011,1,-7.26813186813187,5.41159001323146
"4634","Otsego",2011,2,-5.51071428571429,5.24610625215979
"4635","Otsego",2011,3,-1.09193548387097,4.31298778162981
"4636","Otsego",2011,4,7.45890410958904,4.91817419490519
"4637","Otsego",2011,5,14.6616129032258,4.28406068503694
"4638","Otsego",2011,6,17.9882352941176,3.4190437871931
"4639","Otsego",2011,7,20.9641129032258,2.74954956018203
"4640","Otsego",2011,8,19.0536290322581,2.424361229986
"4641","Otsego",2011,9,16.6794117647059,3.91876413718806
"4642","Otsego",2011,10,9.41370967741936,4.53850884643556
"4643","Otsego",2011,11,5.76176470588235,3.73340795989602
"4644","Otsego",2011,12,-0.000819672131147608,4.29193931972924
"4645","Otsego",2012,1,-3.11935483870968,6.25836256695051
"4646","Otsego",2012,2,-1.32869565217391,3.49605078492438
"4647","Otsego",2012,3,6.25362903225806,6.91772547499848
"4648","Otsego",2012,4,6.37173913043478,4.51283807323172
"4649","Otsego",2012,5,16.0338842975207,4.36162820742836
"4650","Otsego",2012,6,17.2365546218487,4.17571519033623
"4651","Otsego",2012,7,21.9095833333333,2.21646148299542
"4652","Otsego",2012,8,20.1604838709677,2.86013583588922
"4653","Otsego",2012,9,15.3186440677966,3.90314248044532
"4654","Otsego",2012,10,10.2922131147541,3.88262723361366
"4655","Otsego",2012,11,2.005,3.98677119205694
"4656","Otsego",2012,12,0.119758064516129,4.14858100213016
"4657","Otsego",2013,1,-4.08008130081301,6.70774491141506
"4658","Otsego",2013,2,-4.57053571428571,3.81275451710729
"4659","Otsego",2013,3,-1.4133064516129,3.63622307439839
"4660","Otsego",2013,4,6.12899159663866,4.31946469434483
"4661","Otsego",2013,5,13.5633064516129,4.97401013100824
"4662","Otsego",2013,6,17.6219827586207,4.06634805067955
"4663","Otsego",2013,7,22.1299145299145,3.33045676056771
"4664","Otsego",2013,8,18.3028455284553,2.49188273028984
"4665","Otsego",2013,9,14.2281512605042,4.86312063554971
"4666","Otsego",2013,10,10.3272357723577,4.75958589272063
"4667","Otsego",2013,11,0.87563025210084,5.95417125381484
"4668","Otsego",2013,12,-3.29467213114754,6.08990767675901
"4669","Otsego",2014,1,-8.65325203252032,6.94817684495335
"4670","Otsego",2014,2,-7.80721649484536,5.27417049999888
"4671","Otsego",2014,3,-4.63130081300813,5.44485543913079
"4672","Otsego",2014,4,6.10540540540541,4.60575406594518
"4673","Otsego",2014,5,13.5394308943089,4.38739463015091
"4674","Otsego",2014,6,17.9203389830508,2.79544988419548
"4675","Otsego",2014,7,19.4302521008403,2.98350847447472
"4676","Otsego",2014,8,17.8181818181818,2.20088313459471
"4677","Otsego",2014,9,15.1987394957983,4.25116366015951
"4678","Otsego",2014,10,10.3316666666667,4.50688517776992
"4679","Otsego",2014,11,1.23041666666667,5.85396617627717
"4680","Otsego",2014,12,-1.57095238095238,3.61843424590546
"4681","Otsego",2015,1,-9.18010752688172,4.84415907689099
"4682","Otsego",2015,2,-12.6357142857143,4.27845943609373
"4683","Otsego",2015,3,-4.50537634408602,4.73699284520478
"4684","Otsego",2015,4,5.52,4.42716842064079
"4685","Otsego",2015,5,15.8741935483871,5.17226935362802
"4686","Otsego",2015,6,16.7297752808989,3.14454541357227
"4687","Otsego",2015,7,19.5381720430108,2.72713217192034
"4688","Otsego",2015,8,19.0956989247312,2.58183091330361
"4689","Otsego",2015,9,17.53,3.99313877837608
"4690","Otsego",2015,10,8.00215053763441,4.04282720959693
"4691","Otsego",2015,11,5.53555555555556,4.71382287452387
"4692","Otsego",2015,12,3.63870967741935,3.77996095729965
"4693","Otsego",2016,1,-5.03010752688172,4.8048104280171
"4694","Otsego",2016,2,-3.23218390804598,7.47900540976358
"4695","Otsego",2016,3,3.25645161290323,5.46733494515605
"4696","Otsego",2016,4,4.41081081081081,6.15666066682718
"4697","Otsego",2016,5,12.5887096774194,5.74627762159948
"4698","Otsego",2016,6,17.4508333333333,3.4767568619097
"4699","Otsego",2016,7,20.7467741935484,2.49697966679192
"4700","Otsego",2016,8,20.7008064516129,2.56239341138549
"4701","Otsego",2016,9,16.545,3.86864514452247
"4702","Otsego",2016,10,9.52177419354839,5.2073058778559
"4703","Otsego",2016,11,3.39916666666667,3.90226457141372
"4704","Otsego",2016,12,-2.72338709677419,4.98587116663904
"4705","Otsego",2017,1,-3.09516129032258,5.47306152282024
"4706","Otsego",2017,2,-1.57589285714286,5.87606849913218
"4707","Otsego",2017,3,-3.26774193548387,6.55527629292414
"4708","Otsego",2017,4,9.145,5.29530252332757
"4709","Otsego",2017,5,11.6516129032258,4.86106956912739
"4710","Otsego",2017,6,16.165,3.94851720720491
"4711","Otsego",2017,7,18.5155737704918,2.21537320000503
"4712","Otsego",2017,8,17.0767857142857,2.54031072340148
"4713","Otsego",2017,9,15.3933333333333,4.23879846529397
"4714","Otsego",2017,10,11.9072580645161,4.13322053980569
"4715","Otsego",2017,11,2.06166666666667,4.45713450802181
"4716","Otsego",2017,12,-5.58709677419355,6.59197808246217
"4717","Putnam",2007,1,-1.10645161290323,6.2329733666403
"4718","Putnam",2007,2,-5.81964285714286,3.73299451056026
"4719","Putnam",2007,3,1.05322580645161,6.26500778775615
"4720","Putnam",2007,4,6.69,5.34495250132116
"4721","Putnam",2007,5,14.9161290322581,4.40992039037695
"4722","Putnam",2007,6,18.775,3.70050672205848
"4723","Putnam",2007,7,20.2032258064516,2.68359011661216
"4724","Putnam",2007,8,20.0322580645161,3.38835132936105
"4725","Putnam",2007,9,17.1516666666667,3.79787788597548
"4726","Putnam",2007,10,13.5612903225806,4.90169544949193
"4727","Putnam",2007,11,3.68666666666667,3.32251808675011
"4728","Putnam",2007,12,-1.5741935483871,3.30834477666556
"4729","Putnam",2008,1,-1.96612903225806,5.20910080367003
"4730","Putnam",2008,2,-1.81206896551724,4.19578136713392
"4731","Putnam",2008,3,1.73064516129032,2.91883759452728
"4732","Putnam",2008,4,9.78666666666667,4.62213440271717
"4733","Putnam",2008,5,12.1258064516129,3.72591981859831
"4734","Putnam",2008,6,19.5466666666667,3.16745120348156
"4735","Putnam",2008,7,21.7709677419355,1.83660802357445
"4736","Putnam",2008,8,18.5725806451613,1.90454888401766
"4737","Putnam",2008,9,16.6116666666667,3.90586833767658
"4738","Putnam",2008,10,8.76612903225806,4.06883249218524
"4739","Putnam",2008,11,3.97,5.94704505007203
"4740","Putnam",2008,12,-0.837096774193548,4.82968197265506
"4741","Putnam",2009,1,-7.25322580645161,3.9098792710234
"4742","Putnam",2009,2,-1.68035714285714,4.71073123374851
"4743","Putnam",2009,4,9.71166666666667,5.73987389224281
"4744","Putnam",2009,5,13.7677419354839,3.5293424408119
"4745","Putnam",2009,6,17.2466666666667,2.15514354003647
"4746","Putnam",2010,1,-3.7,4.9013263511013
"4747","Putnam",2010,2,-2.38928571428571,3.02983183566035
"4748","Putnam",2010,3,5.45645161290323,3.60237750047298
"4749","Putnam",2010,4,10.985,3.77537735040235
"4750","Putnam",2010,5,15.5177419354839,5.02066642965348
"4751","Putnam",2010,6,19.6016666666667,3.38769282014739
"4752","Putnam",2010,7,23.0467741935484,3.23619981572705
"4753","Putnam",2010,8,20.7435483870968,2.68470178156047
"4754","Putnam",2010,9,17.555,3.77156671918201
"4755","Putnam",2010,10,10.6564516129032,3.13070125093096
"4756","Putnam",2010,11,4.78166666666667,2.9612288727455
"4757","Putnam",2010,12,-3.18225806451613,4.37842339179863
"4758","Putnam",2011,1,-6.10967741935484,4.46918000224573
"4759","Putnam",2011,2,-3.48392857142857,4.64507013803899
"4760","Putnam",2011,3,1.98064516129032,4.11575585239931
"4761","Putnam",2011,4,9.22333333333333,4.72574995568726
"4762","Putnam",2011,5,14.8096774193548,3.71327392280807
"4763","Putnam",2011,6,18.6966666666667,3.2225213231507
"4764","Putnam",2011,7,21.9758064516129,2.58740123701183
"4765","Putnam",2011,8,19.8290322580645,2.08225735655435
"4766","Putnam",2011,9,17.7516666666667,3.54557721902823
"4767","Putnam",2011,10,10.9645161290323,4.63381041096107
"4768","Putnam",2011,11,6.705,3.93458033515559
"4769","Putnam",2011,12,1.81612903225806,4.24883095876137
"4770","Putnam",2012,1,-1.25,5.18917141748083
"4771","Putnam",2012,2,1.16034482758621,3.08575006250925
"4772","Putnam",2012,3,7.16774193548387,5.89658868028932
"4773","Putnam",2012,4,9.07,4.51851745598045
"4774","Putnam",2012,5,15.8048387096774,3.90596455946351
"4775","Putnam",2012,6,18.1,3.6443390205292
"4776","Putnam",2012,7,22.2161290322581,2.16542478884145
"4777","Putnam",2012,8,21.9209677419355,2.10601417348619
"4778","Putnam",2012,9,17.3,3.67824452132001
"4779","Putnam",2012,10,11.3629032258065,3.77142695677943
"4780","Putnam",2012,11,3.43666666666667,3.10802446772126
"4781","Putnam",2012,12,1.33870967741935,3.40224704368107
"4782","Putnam",2013,1,-2.65,5.79127216881864
"4783","Putnam",2013,2,-2.36428571428571,3.4713338546096
"4784","Putnam",2013,3,0.983870967741935,2.52317217990813
"4785","Putnam",2013,4,8.12166666666667,4.09357535601854
"4786","Putnam",2013,5,13.6790322580645,4.25573679859607
"4787","Putnam",2013,6,18.7583333333333,3.5940344090358
"4788","Putnam",2013,7,22.9032258064516,2.83363534127308
"4789","Putnam",2013,8,18.8516129032258,2.01161145481957
"4790","Putnam",2013,9,14.94,4.38133580638096
"4791","Putnam",2013,10,10.9483870967742,4.54590445476233
"4792","Putnam",2013,11,3.76,5.45181715988601
"4793","Putnam",2013,12,-1.32096774193548,5.7178197213266
"4794","Putnam",2014,1,-6.68870967741935,6.68551555824754
"4795","Putnam",2014,2,-4.70714285714286,4.69250218109451
"4796","Putnam",2014,3,-2.06612903225806,5.43858724144384
"4797","Putnam",2014,4,8.12,3.9694219156985
"4798","Putnam",2014,5,14.2516129032258,3.28627154160475
"4799","Putnam",2014,6,18.2716666666667,2.62884146940518
"4800","Putnam",2014,7,20.4774193548387,2.54404005175749
"4801","Putnam",2014,8,18.5483870967742,2.14007335820402
"4802","Putnam",2014,9,16.06,3.83901028912401
"4803","Putnam",2014,10,11.1435483870968,3.70879005282235
"4804","Putnam",2014,11,2.87166666666667,5.53627042600748
"4805","Putnam",2014,12,0.679032258064516,2.92631093681528
"4806","Putnam",2015,1,-5.89838709677419,3.84713061625085
"4807","Putnam",2015,2,-10.25,3.96834698303686
"4808","Putnam",2015,3,-1.59032258064516,4.30217811801648
"4809","Putnam",2015,4,7.63833333333333,3.78175482286066
"4810","Putnam",2015,5,16.2967741935484,4.22380033232063
"4811","Putnam",2015,6,17.3433333333333,3.37390424953902
"4812","Putnam",2015,7,20.3951612903226,2.45626256871117
"4813","Putnam",2015,8,20.4048387096774,2.2895907508661
"4814","Putnam",2015,9,18.3116666666667,3.5294984339708
"4815","Putnam",2015,10,9.36290322580645,3.98474105687215
"4816","Putnam",2015,11,6.92,4.62307928430451
"4817","Putnam",2015,12,5.5,4.17404679737382
"4818","Putnam",2016,1,-2.98548387096774,3.74778142257494
"4819","Putnam",2016,2,-0.837931034482759,6.83416646569193
"4820","Putnam",2016,3,5.54838709677419,4.86392303720237
"4821","Putnam",2016,4,7.745,5.87653648286835
"4822","Putnam",2016,5,13.5693548387097,4.94654218317124
"4823","Putnam",2016,6,18.2783333333333,2.4894495767945
"4824","Putnam",2016,7,21.4451612903226,2.56109855461511
"4825","Putnam",2016,8,21.0741935483871,2.62852528260436
"4826","Putnam",2016,9,17.1366666666667,3.46765679936191
